search URL:,https://patents.google.com/?q=%28%22memristor%22%29&q=%28%22MRAM%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH&oq=%28%22Semiconductor+inspection+equipment+for+mass+production%22%29+country:US+status:GRANT+language:ENGLISH+type:PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10331614-B2,Method and apparatus for server platform architectures that enable serviceable nonvolatile memory modules ,Intel Corporation,"Dimitrios Ziakas, Bassam N. Coury, Mohan J. Kumar, Murugasamy K. Nachimuthu, Thi Dang, Russell J. Wunderlich",2013-11-27,2013-11-27,2019-06-25,2019-06-25,https://patents.google.com/patent/US10331614B2/en,https://patentimages.storage.googleapis.com/01/85/fe/75ce61e9846db6/US10331614-20190625-D00000.png
US-10331582-B2,"Write congestion aware bypass for non-volatile memory, last level cache (LLC) dropping from write queue responsive to write queue being full and read queue threshold wherein the threshold is derived from latency of write to LLC and main memory retrieval time ",Intel Corporation,"Ishwar S. Bhati, Huichu Liu, Jayesh Gaur, Kunal Korgaonkar, Sasikanth Manipatruni, Sreenivas Subramoney, Tanay Karnik, Hong Wang, Ian A. Young",2017-02-13,2017-02-13,2019-06-25,2019-06-25,https://patents.google.com/patent/US10331582B2/en,https://patentimages.storage.googleapis.com/93/2a/23/326542ccc7c4d7/US10331582-20190625-D00000.png
US-10979979-B1,Synchronization signal block (SSB) measurements based on a measurement cycle frequency ,Qualcomm Incorporated,"Ting Kong, Yongle WU, Jafar Mohseni, Paolo Minero, Raghu Narayan Challa, Alexei Yurievitch Gorokhov",2019-11-22,2019-11-22,2021-04-13,2021-04-13,https://patents.google.com/patent/US10979979B1/en,https://patentimages.storage.googleapis.com/86/4b/f7/1887783bcf1338/US10979979-20210413-D00000.png
US-11678444-B2,Loading mechanism with integrated heatsink ,Intel Corporation,"Olaotan ELENITOBA-JOHNSON, Mark Hemmeyer, Mengqi Liu",2019-05-15,2019-12-24,2023-06-13,2023-06-13,https://patents.google.com/patent/US11678444B2/en,https://patentimages.storage.googleapis.com/97/38/43/f999aeefa141ff/US11678444-20230613-D00000.png
US-11572004-B1,Land vehicles adapted for use as electric delivery vehicles ,Workhorse Group Inc.,"Robert Willison, Donald L. Wires, Gary Cain",2021-12-09,2022-08-09,2023-02-07,2023-02-07,https://patents.google.com/patent/US11572004B1/en,https://patentimages.storage.googleapis.com/74/07/34/5b012a39aa42a9/US11572004-20230207-D00000.png
US-11683697-B2,Configured grant transmission in new radio-unlicensed (NR-U) ,Qualcomm Incorporated,"Jing Sun, Ananta Narayanan Thyagarajan, Kapil Bhattad, Xiaoxia Zhang, Pravjyot Singh DEOGUN",2019-10-18,2022-07-26,2023-06-20,2023-06-20,https://patents.google.com/patent/US11683697B2/en,https://patentimages.storage.googleapis.com/a1/3c/69/3b62bba58f749d/US11683697-20230620-D00000.png
US-11586492-B2,Technologies for re-programmable hardware in autonomous vehicles ,Intel Corporation,"Wei Yee Koay, Rita H. Wouhaybi, Melissa M. ORTIZ, Shahrnaz Azizi, Gayathri Jeganmohan, Lady Nataly Pinilla Pico",2018-12-27,2021-09-20,2023-02-21,2023-02-21,https://patents.google.com/patent/US11586492B2/en,https://patentimages.storage.googleapis.com/a0/1a/cf/7b656e534bace6/US11586492-20230221-D00000.png
US-11700209-B2,Multi-path packet descriptor delivery scheme ,Intel Corporation,"Robert Southworth, Karl S. Papadantonakis, Mika Nystroem, Arvind Srinivasan, David Arditti Ilitzky, Jonathan Dama",2019-09-30,2019-12-26,2023-07-11,2023-07-11,https://patents.google.com/patent/US11700209B2/en,https://patentimages.storage.googleapis.com/65/fc/55/7f303d562ca4bd/US11700209-20230711-D00000.png
US-10148416-B2,Signal phase optimization in memory interface training ,Intel Corporation,"Tonia G Morris, Ying Zhou, John V. Lovelace, Alberto David Perez Guevara",2016-09-02,2016-09-02,2018-12-04,2018-12-04,https://patents.google.com/patent/US10148416B2/en,https://patentimages.storage.googleapis.com/b2/11/69/8584e91ee1b04c/US10148416-20181204-D00000.png
US-11483803-B2,Autonomous sidelink over unlicensed band ,Qualcomm Incorporated,"Yisheng Xue, Chih-Hao Liu, Xiaoxia Zhang, Jing Sun, Yongbin Wei",2020-01-15,2020-11-30,2022-10-25,2022-10-25,https://patents.google.com/patent/US11483803B2/en,https://patentimages.storage.googleapis.com/1a/6a/2d/9d5808def750b2/US11483803-20221025-D00000.png
US-11436156-B2,Memory access control through permissions specified in page table entries for execution domains ,"Micron Technology, Inc.",Steven Jeffrey Wallach,2018-08-30,2021-01-26,2022-09-06,2022-09-06,https://patents.google.com/patent/US11436156B2/en,https://patentimages.storage.googleapis.com/94/64/73/943abdcd60ea70/US11436156-20220906-D00000.png
US-11500766-B2,Aggregated and virtualized solid state drives accessed via multiple logical address spaces ,"Micron Technology, Inc.","Christopher Joseph Bueb, Poorna Kale",2019-06-25,2021-02-08,2022-11-15,2022-11-15,https://patents.google.com/patent/US11500766B2/en,https://patentimages.storage.googleapis.com/ee/89/ac/7b0f97df5e79eb/US11500766-20221115-D00000.png
US-11561904-B2,Security configurations in page table entries for execution domains ,"Micron Technology, Inc.",Steven Jeffrey Wallach,2018-08-30,2021-02-08,2023-01-24,2023-01-24,https://patents.google.com/patent/US11561904B2/en,https://patentimages.storage.googleapis.com/2f/ff/00/4bb34a3603502f/US11561904-20230124-D00000.png
US-11704424-B2,Edge cloud data protection ,Intel Corporation,"Francesc Guim Bernat, Mark Schmisseur, Kshitij Doshi, Kapil Sood, Tarun Viswanathan",2018-09-27,2021-07-27,2023-07-18,2023-07-18,https://patents.google.com/patent/US11704424B2/en,https://patentimages.storage.googleapis.com/4f/e9/5b/a91c2e6aaae815/US11704424-20230718-D00000.png
US-11354262-B2,Parallel operations in aggregated and virtualized solid state drives ,"Micron Technology, Inc.","Poorna Kale, Christopher Joseph Bueb",2019-06-25,2021-02-19,2022-06-07,2022-06-07,https://patents.google.com/patent/US11354262B2/en,https://patentimages.storage.googleapis.com/46/26/54/a425bc55ee5e78/US11354262-20220607-D00000.png
US-11653580-B2,Non-volatile memory structure with positioned doping ,Hefei Reliance Memory Limited,"Zhichao Lu, Gary Bela Bronner",2016-11-14,2021-04-14,2023-05-16,2023-05-16,https://patents.google.com/patent/US11653580B2/en,https://patentimages.storage.googleapis.com/a5/85/fa/ed147b8e534436/US11653580-20230516-D00000.png
US-11500887-B2,Technologies for tuning performance and/or accuracy of similarity search using stochastic associative memories ,Intel Corporation,"Sourabh Dongaonkar, Jawad B. Khan, Chetan Chauhan, Dipanjan Sengupta, Mariano Tepper, Theodore Willke, Richard L. Coulson",2021-04-09,2021-04-09,2022-11-15,2022-11-15,https://patents.google.com/patent/US11500887B2/en,https://patentimages.storage.googleapis.com/ad/43/66/f6cec01da9d20b/US11500887-20221115-D00000.png
US-11533752-B2,Unlicensed medium access without listen before talk for millimeter wave ,Qualcomm Incorporated,"Jing Sun, Vinay Chande, Arumugam Chendamarai Kannan, Srinivas Yerramalli, Xiaoxia Zhang, Tao Luo, Aleksandar Damnjanovic",2020-02-07,2021-02-04,2022-12-20,2022-12-20,https://patents.google.com/patent/US11533752B2/en,https://patentimages.storage.googleapis.com/6d/09/3e/f053f7c3649003/US11533752-20221220-D00000.png
US-11812295-B2,Beam refinement with simultaneous spatial-division multiplexed beams ,Qualcomm Incorporated,"Ran Berliner, Shay Landis, Yehonatan Dallal",2021-02-03,2021-02-03,2023-11-07,2023-11-07,https://patents.google.com/patent/US11812295B2/en,https://patentimages.storage.googleapis.com/33/5b/af/3e8e7e7d45d1ce/US11812295-20231107-D00000.png
US-10644812-B2,User equipment antenna calibration with assistance from other devices ,Qualcomm Incorporated,"Taesang Yoo, Xiaoxia Zhang, Tao Luo, Dinkar Vasudevan, Juan Montojo",2017-03-22,2018-03-19,2020-05-05,2020-05-05,https://patents.google.com/patent/US10644812B2/en,https://patentimages.storage.googleapis.com/49/4e/f8/78e6a35b4cc220/US10644812-20200505-D00000.png
US-11234189-B2,Fifth generation (5G) new radio (NR) network power savings ,Qualcomm Incorporated,"Olufunmilola Omolade Awoniyi-Oteri, Juan Montojo, Tao Luo, Wanshi Chen, Peter Pui Lok Ang, Wooseok Nam",2018-11-12,2019-11-11,2022-01-25,2022-01-25,https://patents.google.com/patent/US11234189B2/en,https://patentimages.storage.googleapis.com/6d/9e/aa/9f0ca3ed3d6ca9/US11234189-20220125-D00000.png
US-10101936-B2,Memory access control ,Hewlett Packard Enterprise Development Lp,Evan R. Kirshenbaum,2014-07-28,2014-07-28,2018-10-16,2018-10-16,https://patents.google.com/patent/US10101936B2/en,https://patentimages.storage.googleapis.com/13/c8/a0/36cb7eb8bfa0c7/US10101936-20181016-D00000.png
US-11157064-B2,Techniques to dynamically enable and disable accelerator devices in compute environments ,Intel Corporation,"Bharat S. Pillilli, Eswaramoorthi Nallusamy, Ramamurthy Krithivas, Vivek Garg, Venkatesh Ramamurthy",2017-09-28,2017-09-28,2021-10-26,2021-10-26,https://patents.google.com/patent/US11157064B2/en,https://patentimages.storage.googleapis.com/16/8f/ce/434f67c2f2531e/US11157064-20211026-D00000.png
US-11638173-B2,Channel access priority for NR-U data bearers ,Qualcomm Incorporated,"Ozcan Ozturk, Xiaoxia Zhang, Jing Sun",2019-08-23,2022-03-15,2023-04-25,2023-04-25,https://patents.google.com/patent/US11638173B2/en,https://patentimages.storage.googleapis.com/52/24/ca/e82cb1117af864/US11638173-20230425-D00000.png
US-11805070-B2,Technologies for flexible and automatic mapping of disaggregated network communication resources ,Intel Corporation,"Francesc Guim Bernat, Antonino Albarran, Jaime Sanz, Raghu R. Kondapalli, Alexander Bachmutsky",2017-09-29,2022-12-01,2023-10-31,2023-10-31,https://patents.google.com/patent/US11805070B2/en,https://patentimages.storage.googleapis.com/80/fc/9c/66af46b5072c9f/US11805070-20231031-D00000.png
US-10671466-B2,Secure tunneling access to debug test ports on non-volatile memory storage units ,Intel Corporation,"Shamanna M. Datta, Murugasamy K. Nachimuthu, Mahesh S. Natu",2015-09-23,2017-09-18,2020-06-02,2020-06-02,https://patents.google.com/patent/US10671466B2/en,https://patentimages.storage.googleapis.com/30/a3/74/00417546710694/US10671466-20200602-D00000.png
US-11025745-B2,Technologies for end-to-end quality of service deadline-aware I/O scheduling ,Intel Corporation,"Piotr Wysocki, Maciej Andrzej KOPROWSKI, Grzegorz JERECZEK",2018-06-28,2018-06-28,2021-06-01,2021-06-01,https://patents.google.com/patent/US11025745B2/en,https://patentimages.storage.googleapis.com/52/b3/e1/a9d22d51a13e88/US11025745-20210601-D00000.png
US-10049759-B2,Reducing verification checks when programming a memory device ,Intel Corporation,"Kalyan Kavalipurapu, Allahyar Vahidimowlavi, Erwin Yu",2015-12-08,2017-02-27,2018-08-14,2018-08-14,https://patents.google.com/patent/US10049759B2/en,https://patentimages.storage.googleapis.com/22/97/b5/f0fc7d376faeb3/US10049759-20180814-D00000.png
US-10223271-B2,"Apparatus, computer program product, and method to perform cache operations in a solid state drive ",Intel Corporation,"Mariusz Barczak, Piotr Wysocki",2017-03-31,2017-03-31,2019-03-05,2019-03-05,https://patents.google.com/patent/US10223271B2/en,https://patentimages.storage.googleapis.com/95/16/64/7ccfd82be4217d/US10223271-20190305-D00000.png
US-11283573-B2,Reference signal design supporting ultra-reliable low-latency communication (URLLC) interruption ,Qualcomm Incorporated,"Sony Akkarakaran, Tao Luo",2017-08-22,2018-08-21,2022-03-22,2022-03-22,https://patents.google.com/patent/US11283573B2/en,https://patentimages.storage.googleapis.com/27/60/c9/27b66ad5f4ae90/US11283573-20220322-D00000.png
US-11074198-B2,Key management in computer processors ,"Micron Technology, Inc.",Steven Jeffrey Wallach,2018-09-18,2018-09-18,2021-07-27,2021-07-27,https://patents.google.com/patent/US11074198B2/en,https://patentimages.storage.googleapis.com/02/eb/07/58929237864bb6/US11074198-20210727-D00000.png
US-10833902-B2,Multi-radio access technology (multi-RAT) diversity for ultra-reliable low-latency communication (URLLC) ,Qualcomm Incorporated,"Chong Li, Jing Jiang, Junyi Li",2018-09-21,2018-09-21,2020-11-10,2020-11-10,https://patents.google.com/patent/US10833902B2/en,https://patentimages.storage.googleapis.com/09/e2/8c/86c2575f2f0f8b/US10833902-20201110-D00000.png
US-10715301-B2,Radio-spectrum sharing (NR-SS) in frequency-division duplexing (FDD) spectrum ,Qualcomm Incorporated,"Xiaoxia Zhang, Taesang Yoo, Siddhartha Mallik, Juan Montojo, Aleksandar Damnjanovic",2016-11-07,2017-06-29,2020-07-14,2020-07-14,https://patents.google.com/patent/US10715301B2/en,https://patentimages.storage.googleapis.com/1f/22/b4/b6e80d384f16bd/US10715301-20200714-D00000.png
US-10880889-B2,Narrowband user equipment (UE) support with multi-channel listen-before-talk (LBT) ,Qualcomm Incorporated,"Xiaoxia Zhang, Yisheng Xue, Aleksandar Damnjanovic, Jing Sun, Tamer Kadous, Yongbin Wei",2018-09-26,2019-08-28,2020-12-29,2020-12-29,https://patents.google.com/patent/US10880889B2/en,https://patentimages.storage.googleapis.com/80/97/75/4084f744764719/US10880889-20201229-D00000.png
US-11338859-B2,"Land vehicles incorporating removable powertrain units, powertrain units, and methods therefor ",Workhorse Group Inc.,Donald L. Wires,2020-01-06,2021-01-06,2022-05-24,2022-05-24,https://patents.google.com/patent/US11338859B2/en,https://patentimages.storage.googleapis.com/18/6d/51/13d7a3351b95f1/US11338859-20220524-D00000.png
US-10998044-B2,RRAM write using a ramp control circuit ,Hefei Reliance Memory Limited,"Brent Haukness, Zhichao Lu",2017-01-20,2017-12-19,2021-05-04,2021-05-04,https://patents.google.com/patent/US10998044B2/en,https://patentimages.storage.googleapis.com/04/ea/f9/dedf97364ce53a/US10998044-20210504-D00000.png
US-10430333-B2,Storage system with interconnected solid state disks ,Intel Corporation,"Peng Li, Jawad B. Khan, Sanjeev N. Trika",2017-09-29,2017-09-29,2019-10-01,2019-10-01,https://patents.google.com/patent/US10430333B2/en,https://patentimages.storage.googleapis.com/a3/b8/10/1e3c6e0622c2fa/US10430333-20191001-D00000.png
US-9697094-B2,Dynamically changing lockstep configuration ,Intel Corporation,"Debaleena Das, George H Huang, Jing Ling, Reza E Daftari, Meera Ganesan",2015-02-06,2015-03-28,2017-07-04,2017-07-04,https://patents.google.com/patent/US9697094B2/en,https://patentimages.storage.googleapis.com/9f/fa/75/1d440edd3e7451/US09697094-20170704-D00000.png
US-11483167-B2,Method and apparatus to provide memory based physically unclonable functions ,Intel Corporation,"Vikram B. Suresh, Manoj Sachdev, Sanu K. Mathew, Sudhir K. Satpathy",2019-06-20,2019-06-20,2022-10-25,2022-10-25,https://patents.google.com/patent/US11483167B2/en,https://patentimages.storage.googleapis.com/af/5b/ad/0dfeb6a1b06b15/US11483167-20221025-D00000.png
US-10621089-B2,Memory card with volatile and non volatile memory space having multiple usage model configurations ,Intel Corporation,"Mohamed Arafa, Raj K. Ramanujan",2015-11-25,2018-08-13,2020-04-14,2020-04-14,https://patents.google.com/patent/US10621089B2/en,https://patentimages.storage.googleapis.com/6d/1e/61/9d45edf578dee9/US10621089-20200414-D00000.png
US-11416170-B2,Technologies for efficiently accessing data columns and rows in a memory ,Intel Corporation,"Jawad B. Khan, Richard Coulson",2019-01-17,2019-01-17,2022-08-16,2022-08-16,https://patents.google.com/patent/US11416170B2/en,https://patentimages.storage.googleapis.com/bf/1e/61/ebd39881efc653/US11416170-20220816-D00000.png
US-9910791-B1,Managing system-wide encryption keys for data storage systems ,EMC IP Holding Company LLC,"Thomas N. Dibb, Naizhong Chiu, Gregory W. Lazar, Xuan TANG, II Millard C. Taylor",2015-06-30,2015-06-30,2018-03-06,2018-03-06,https://patents.google.com/patent/US9910791B1/en,https://patentimages.storage.googleapis.com/5d/7f/2e/4f19083ad19f0c/US09910791-20180306-D00000.png
US-10319461-B2,Low-overhead mechanism to detect address faults in ECC-protected memories ,Intel Corporation,"Kon-Woo Kwon, Vivek Kozhikkottu, Dinesh Somasekhar",2016-06-29,2016-06-29,2019-06-11,2019-06-11,https://patents.google.com/patent/US10319461B2/en,https://patentimages.storage.googleapis.com/0f/e9/af/72dc732f5ac82d/US10319461-20190611-D00000.png
US-10546638-B2,Resistive random access memory device ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Chia-Fu Lee, Yu-Der Chih",2017-09-28,2018-02-23,2020-01-28,2020-01-28,https://patents.google.com/patent/US10546638B2/en,https://patentimages.storage.googleapis.com/3f/ea/ce/7e23c18251cd64/US10546638-20200128-D00000.png
US-9583187-B2,Multistage set procedure for phase change memory ,Intel Corporation,"Sanjay Rangan, Kiran Pangal, Nevil N Gajera, Lu Liu, Gayathri Rao Subbu",2015-03-28,2015-03-28,2017-02-28,2017-02-28,https://patents.google.com/patent/US9583187B2/en,https://patentimages.storage.googleapis.com/a9/bd/fc/bac2ef5fb2a2de/US09583187-20170228-D00000.png
US-10772110-B2,Universal channel reservation signal for medium sharing ,Qualcomm Incorporated,"Xiaoxia Zhang, Tamer Kadous, Yongbin Wei, Zhifei Fan, Jing Sun, Aleksandar Damnjanovic, Bin Tian",2017-11-07,2018-10-09,2020-09-08,2020-09-08,https://patents.google.com/patent/US10772110B2/en,https://patentimages.storage.googleapis.com/21/c3/f3/f8100731c1baee/US10772110-20200908-D00000.png
US-10417218-B2,Techniques to achieve ordering among storage device transactions ,Intel Corporation,"Kshitij A. Doshi, Sanjeev N. Trika, Sridharan Sakthivelu",2015-12-23,2015-12-23,2019-09-17,2019-09-17,https://patents.google.com/patent/US10417218B2/en,https://patentimages.storage.googleapis.com/98/43/fa/ced52e7bfafc8d/US10417218-20190917-D00000.png
